match_id,patch,league_name,radiant_name,dire_name,radiant_win,draft_order,draft_teams,draft_is_pick,radiant_players,dire_players
8769690016,60,Destiny League,LV United,Riftwalkers,False,"Nature's Prophet, Lina, Tinker, Oracle, Sniper, Skywrath Mage, Shadow Demon, Shadow Fiend, Jakiro, Windranger, Necrophos, Beastmaster, Rubick, Techies, Monkey King, Mars, Lion, Snapfire, Riki, Razor, Keeper of the Light, Viper, Axe, Templar Assassin","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","reneewilliams1915, carolynwight1917, juliettemcneil1926, timothydillon1990, meganpelc1900","CreepSlayer, BloodStorm, VoidRift, AbyssWalker, Hellgrove"
8769688103,60,Destiny League,Foxy gaming,Night Force,False,"Witch Doctor, Enigma, Visage, Venomancer, Shadow Fiend, Sand King, Pangolier, Vengeful Spirit, Lich, Kez, Beastmaster, Bristleback, Spirit Breaker, Lion, Doom, Dawnbreaker, Meepo, Pudge, Monkey King, Windranger, Ursa, Nyx Assassin, Muerta, Axe","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","titik, Exterminator, Pudre, babyface, ShinraTensei","Marling, Mezzinio, FrenzyMan, Pigeoncatcher, GrownMan"
8769665403,60,DreamLeague Season 29 Qualifiers,The goal of all life is death,Roar,False,"Beastmaster, Bristleback, Batrider, Shadow Demon, Pangolier, Phoenix, Puck, Alchemist, Timbersaw, Hoodwink, Tusk, Brewmaster, Io, Ancient Apparition, Lion, Disruptor, Ember Spirit, Void Spirit, Lifestealer, Sand King, Ursa, Mars, Underlord, Doom","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Summer, 炫彩乌小蛋, 愛, 葬送的芙莉莲, e1","Kismet, ButterflyEffect, ss, clove, LOyd"
8769664172,60,Ultras Dota Pro League  2025-26,Nethercore,Teiko,False,"Nyx Assassin, Phoenix, Tidehunter, Alchemist, Monkey King, Doom, Pangolier, Batrider, Rubick, Slark, Witch Doctor, Skywrath Mage, Crystal Maiden, Tusk, Disruptor, Viper, Pudge, Weaver, Underlord, Sniper, Centaur Warrunner, Keeper of the Light, Beastmaster, Sand King","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","domenikosina, DoCk†oR_MenGeLEk, hint, Hardlane griefing, Leocouk","Pirate King -, hxxvenlytxxrs, io, -, блин почему я не месси"
8769663689,60,Destiny League,Night Force,Foxy gaming,True,"Techies, Venomancer, Io, Visage, Windranger, Phoenix, Spirit Breaker, Lich, Vengeful Spirit, Void Spirit, Sand King, Pangolier, Lion, Disruptor, Axe, Invoker, Bristleback, Meepo, Snapfire, Rubick, Nyx Assassin, Nature's Prophet, Muerta, Luna","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","GrownMan, Marling, Pigeoncatcher, Mezzinio, FrenzyMan","titik, Exterminator, babyface, Pudre, ShinraTensei"
8769661745,60,Destiny League,Riftwalkers,LV United,True,"Lion, Necrophos, Sniper, Pudge, Shadow Shaman, Shadow Fiend, Lina, Rubick, Warlock, Ring Master, Muerta, Bristleback, Riki, Nature's Prophet, Spirit Breaker, Silencer, Legion Commander, Windranger, Templar Assassin, Tiny, Weaver, Slark, Spectre, Juggernaut","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","BloodStorm, CreepSlayer, Hellgrove, VoidRift, AbyssWalker","timothydillon1990, carolynwight1917, reneewilliams1915, juliettemcneil1926, meganpelc1900"
8769655367,60,EPL World Series: Southeast Asia 2025-2026 Season ,WinteR Squadron ,Essence,True,"Lone Druid, Treant Protector, Batrider, Doom, Sand King, Alchemist, Pangolier, Beastmaster, Bristleback, Keeper of the Light, Necrophos, Viper, Hoodwink, Shadow Demon, Tusk, Puck, Ring Master, Void Spirit, Tidehunter, Slark, Dawnbreaker, Weaver, Shadow Fiend, Brewmaster","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Franz, ramisueee, onebadbish, SICHU MALATANG, MJ","Ackerman, мусор, Akira, Adrian Chase, jolibepos5"
8769650815,60,DreamLeague Season 29 Qualifiers,Yakutou Brothers,Cloud Rising,True,"Io, Pangolier, Batrider, Phoenix, Monkey King, Alchemist, Slardar, Bristleback, Hoodwink, Muerta, Tiny, Disruptor, Tusk, Treant Protector, Dark Willow, Shadow Fiend, Ember Spirit, Beastmaster, Timbersaw, Kez, Brewmaster, Weaver, Luna, Underlord","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","JT-, flyfly, 哎呀, BoBoKa, 天命","Lou, Q7, Roy, 我的刀盾, 石中剑"
8769640098,60,Destiny League,Wiser Warriors,Lunar Vibes,True,"Death Prophet, Visage, Windranger, Void Spirit, Venomancer, Techies, Snapfire, Disruptor, Lion, Io, Phoenix, Shadow Fiend, Lich, Pudge, Ring Master, Axe, Meepo, Timbersaw, Pangolier, Nyx Assassin, Magnus, Sand King, Wraith King, Weaver","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Dust_2, EmbraceTheLight, Nightfull, AKID, Sandy","LV.Ashreaver, LV.Noxen, LV.Velm, LV.Duskworn, Morne"
8769637600,60,DreamLeague Season 29 Qualifiers,Roar,The goal of all life is death,True,"Shadow Demon, Primal Beast, Pangolier, Alchemist, Phoenix, Beastmaster, Muerta, Treant Protector, Batrider, Tusk, Puck, Ember Spirit, Storm Spirit, Queen of Pain, Crystal Maiden, Spirit Breaker, Jakiro, Tiny, Lifestealer, Tidehunter, Faceless Void, Underlord, Slardar, Terrorblade","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Kismet, ButterflyEffect, ss, clove, LOyd","e1, Summer, 炫彩乌小蛋, 葬送的芙莉莲, 愛"
8769637433,60,Destiny League,LV United,Riftwalkers,True,"Abaddon, Brewmaster, Rubick, Venomancer, Shadow Demon, Sniper, Shadow Fiend, Lich, Nature's Prophet, Riki, Enigma, Lina, Omniknight, Snapfire, Slardar, Zeus, Batrider, Nyx Assassin, Windranger, Tiny, Slark, Luna, Razor, Sven","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","reneewilliams1915, carolynwight1917, timothydillon1990, juliettemcneil1926, meganpelc1900","BloodStorm, CreepSlayer, Hellgrove, AbyssWalker, VoidRift"
8769630799,60,Ultras Dota Pro League  2025-26,Teiko,Nethercore,False,"Batrider, Doom, Alchemist, Phoenix, Tusk, Nyx Assassin, Spirit Breaker, Pangolier, Tidehunter, Beastmaster, Skywrath Mage, Razor, Rubick, Witch Doctor, Marci, Io, Muerta, Lifestealer, Slardar, Viper, Monkey King, Underlord, Centaur Warrunner, Ember Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","блин почему я не месси, io, -, hxxvenlytxxrs, Pirate King -","Leocouk, domenikosina, hint, Hardlane griefing, DoCk†oR_MenGeLEk"
8769627439,60,DreamLeague Season 29 Qualifiers,GLYPH,Yangon Galacticos,True,"Pangolier, Ember Spirit, Alchemist, Muerta, Shadow Demon, Io, Batrider, Slardar, Storm Spirit, Phoenix, Dazzle, Puck, Hoodwink, Grimstroke, Dark Willow, Enchantress, Beastmaster, Void Spirit, Troll Warlord, Gyrocopter, Terrorblade, Slark, Kez, Tidehunter","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","JACKBOYS, Emo, zeal, Jhocam, NARMAN","Ksh, Hai, Young PH, jesus christ, Memento vivere"
8769624896,60,DreamLeague Season 29 Qualifiers,Yakutou Brothers,Cloud Rising,False,"Pangolier, Io, Phoenix, Alchemist, Monkey King, Warlock, Doom, Slardar, Batrider, Muerta, Beastmaster, Weaver, Treant Protector, Disruptor, Hoodwink, Luna, Shadow Demon, Bristleback, Viper, Kez, Queen of Pain, Clinkz, Faceless Void, Storm Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","flyfly, BoBoKa, JT-, 天命, 哎呀","Lou, Q7, 石中剑, Roy, 我的刀盾"
8769624724,60,DreamLeague Season 29 Qualifiers,REKONIX,Execration,True,"Alchemist, Beastmaster, Phoenix, Sand King, Puck, Pangolier, Batrider, Monkey King, Storm Spirit, Venomancer, Enchantress, Queen of Pain, Hoodwink, Ember Spirit, Disruptor, Treant Protector, Mars, Underlord, Ursa, Kez, Muerta, Luna, Rubick, Doom","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","inYourdreaM, jikroy, Fbz, dalul, Varizh","mavis, Bob, Krish`-, Shanks, Tino"
8769615873,60,Destiny League,Lunar Vibes,Wiser Warriors,False,"Windranger, Void Spirit, Venomancer, Visage, Techies, Snapfire, Sand King, Jakiro, Disruptor, Pangolier, Nyx Assassin, Nature's Prophet, Dark Willow, Vengeful Spirit, Mars, Dawnbreaker, Templar Assassin, Lina, Marci, Io, Magnus, Enigma, Luna, Puck","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Morne, LV.Ashreaver, LV.Duskworn, LV.Velm, LV.Noxen","AKID, Nightfull, EmbraceTheLight, Sandy, Dust_2"
8769612526,60,Destiny League,Flawless Goblins,Nova Pulse,False,"Windranger, Tinker, Snapfire, Techies, Oracle, Venomancer, Void Spirit, Spirit Breaker, Nature's Prophet, Batrider, Death Prophet, Pangolier, Mirana, Rubick, Visage, Mars, Lich, Phoenix, Abaddon, Storm Spirit, Kez, Zeus, Templar Assassin, Lion","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Randing, tinkywinky, Kreen, ZodiAc!, Okoni","NP.Black l1ght, NP.chaveve, NP.BlAze, NP.reneemartin, NP.infinity"
8769592190,60,Ultras Dota Pro League  2025-26,Eye Gaming,Dominion,False,"Alchemist, Batrider, Tidehunter, Pangolier, Monkey King, Phoenix, Disruptor, Doom, Rubick, Bristleback, Timbersaw, Skywrath Mage, Lich, Nyx Assassin, Venomancer, Beastmaster, Drow Ranger, Gyrocopter, Broodmother, Void Spirit, Slardar, Queen of Pain, Centaur Warrunner, Keeper of the Light","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Pirate King -, -, hint, блин почему я не месси, hxxvenlytxxrs","domenikosina, DoCk†oR_MenGeLEk, io, Hardlane griefing, Leocouk"
8769591749,60,Destiny League,Wiser Warriors,Lunar Vibes,False,"Venomancer, Void Spirit, Windranger, Techies, Visage, Snapfire, Sand King, Witch Doctor, Vengeful Spirit, Pangolier, Nyx Assassin, Nature's Prophet, Weaver, Lion, Phoenix, Rubick, Tidehunter, Queen of Pain, Marci, Magnus, Io, Enigma, Shadow Fiend, Invoker","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AKID, EmbraceTheLight, Nightfull, Sandy, Dust_2","Morne, LV.Velm, LV.Duskworn, LV.Ashreaver, LV.Noxen"
8769589100,60,Destiny League,Nova Pulse,Flawless Goblins,True,"Windranger, Void Spirit, Visage, Venomancer, Tinker, Disruptor, Bane, Marci, Doom, Batrider, Death Prophet, Spectre, Riki, Winter Wyvern, Chaos Knight, Shadow Shaman, Spirit Breaker, Arc Warden, Weaver, Techies, Viper, Snapfire, Shadow Fiend, Phantom Assassin","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","NP.Black l1ght, NP.chaveve, NP.BlAze, NP.reneemartin, NP.infinity","tinkywinky, ZodiAc!, Kreen, Okoni, Randing"
8769582850,60,DreamLeague Season 29 Qualifiers,Cloud Rising,Yakutou Brothers,False,"Batrider, Monkey King, Io, Alchemist, Beastmaster, Pangolier, Slardar, Phoenix, Snapfire, Warlock, Doom, Void Spirit, Puck, Ember Spirit, Muerta, Primal Beast, Rubick, Tiny, Lifestealer, Tidehunter, Ursa, Mars, Bristleback, Kez","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Lou, Q7, 我的刀盾, 石中剑, Roy","flyfly, JT-, 哎呀, BoBoKa, 天命"
8769581167,60,DreamLeague Season 29 Qualifiers,The goal of all life is death,Roar,True,"Beastmaster, Bristleback, Puck, Tusk, Slardar, Alchemist, Phoenix, Shadow Demon, Pangolier, Centaur Warrunner, Brewmaster, Storm Spirit, Enchantress, Muerta, Treant Protector, Underlord, Lion, Queen of Pain, Templar Assassin, Mars, Dragon Knight, Tidehunter, Primal Beast, Lifestealer","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","e1, 炫彩乌小蛋, Summer, 愛, 葬送的芙莉莲","Kismet, ButterflyEffect, ss, clove, LOyd"
8769579105,60,DreamLeague Season 29 Qualifiers,GLYPH,Yangon Galacticos,True,"Muerta, Tusk, Dazzle, Doom, Timbersaw, Alchemist, Batrider, Pangolier, Slardar, Io, Templar Assassin, Shadow Demon, Rubick, Phoenix, Hoodwink, Ursa, Grimstroke, Storm Spirit, Puck, Gyrocopter, Ember Spirit, Troll Warlord, Kez, Void Spirit","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","JACKBOYS, Emo, zeal, Jhocam, NARMAN","Ksh, Hai, Young PH, jesus christ, Memento vivere"
8769574745,60,DreamLeague Season 29 Qualifiers,REKONIX,Execration,True,"Phoenix, Sand King, Alchemist, Batrider, Lion, Beastmaster, Pangolier, Doom, Slardar, Monkey King, Kez, Dark Seer, Rubick, Muerta, Enchantress, Luna, Grimstroke, Puck, Void Spirit, Tusk, Primal Beast, Hoodwink, Tiny, Timbersaw","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","inYourdreaM, Fbz, jikroy, dalul, Varizh","Krish`-, Bob, mavis, Shanks, Tino"
8769562526,60,Ultras Dota Pro League  2025-26,Dominion,Eye Gaming,True,"Chen, Viper, Doom, Alchemist, Bristleback, Rubick, Luna, Batrider, Pangolier, Spirit Breaker, Disruptor, Slark, Phoenix, Venomancer, Tusk, Tidehunter, Undying, Lifestealer, Razor, Monkey King, Terrorblade, Huskar, Leshrac, Medusa","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","io, domenikosina, DoCk†oR_MenGeLEk, Hardlane griefing, Leocouk","блин почему я не месси, hxxvenlytxxrs, -, hint, Pirate King -"
8769558261,60,DreamLeague Season 29 Qualifiers,HEROIC,Clown Crew,True,"Huskar, Batrider, Doom, Tusk, Viper, Venomancer, Alchemist, Beastmaster, Pangolier, Puck, Shadow Demon, Queen of Pain, Hoodwink, Lion, Phoenix, Meepo, Enchantress, Ursa, Brewmaster, Tidehunter, Enigma, Dawnbreaker, Magnus, Keeper of the Light","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Yuma, TaiLung, Wisper, Thiolicor, KingJungles","KuroKy, 凛凛``, JerAx, 林ﻡ, Ang3l^"
8769556904,60,Trinity League,Vector Velocity,Data Thunder,False,"Shadow Demon, Tidehunter, Windranger, Viper, Techies, Death Prophet, Batrider, Rubick, Weaver, Puck, Skywrath Mage, Tinker, Beastmaster, Enchantress, Tiny, Pangolier, Templar Assassin, Invoker, Witch Doctor, Snapfire, Void Spirit, Venomancer, Anti-Mage, Crystal Maiden","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AG.MONT, AG.Meno, VV.Myut, AG.NEEKO, VV.Lukes","TB.COSIS, TB.Eve, DT.Hizu, TB.FLY, TB.Doll"
8769546271,60,DreamLeague Season 29 Qualifiers,BTC Gaming,SouthAmericaRejects,False,"Bristleback, Beastmaster, Phoenix, Disruptor, Venomancer, Alchemist, Doom, Pangolier, Treant Protector, Slardar, Queen of Pain, Shadow Demon, Batrider, Ring Master, Bane, Ember Spirit, Monkey King, Keeper of the Light, Night Stalker, Muerta, Mars, Medusa, Slark, Lycan","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Wu, lalatroni, Rio estilo, Prada, Kotarō Hayama","Wits, Fr△nk, DarkMago♥, Elmisho, Scofield"
8769536554,60,Trinity League,Vector Velocity,Data Thunder,False,"Treant Protector, Beastmaster, Razor, Monkey King, Rubick, Chen, Venomancer, Nyx Assassin, Shadow Shaman, Lion, Doom, Shadow Demon, Spirit Breaker, Disruptor, Night Stalker, Batrider, Void Spirit, Leshrac, Muerta, Juggernaut, Medusa, Windranger, Lifestealer, Ursa","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AG.MONT, VV.Myut, VV.Lukes, AG.NEEKO, AG.Meno","TB.COSIS, TB.Eve, DT.Hizu, TB.FLY, TB.Doll"
8769531082,60,DreamLeague Season 29 Qualifiers,HEROIC,Clown Crew,False,"Batrider, Huskar, Doom, Tusk, Viper, Alchemist, Slardar, Beastmaster, Bristleback, Puck, Shadow Demon, Muerta, Phoenix, Hoodwink, Venomancer, Pangolier, Rubick, Ember Spirit, Meepo, Tidehunter, Slark, Ursa, Necrophos, Queen of Pain","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Yuma, TaiLung, Wisper, Thiolicor, KingJungles","JerAx, 凛凛``, KuroKy, Ang3l^, 林ﻡ"
